ID,Category
0113.jpg,junk_pile
0114.jpg,butchers_shop
0115.jpg,office
0116.jpg,drugstore
0117.jpg,rubble
0118.jpg,valley
0119.jpg,amusement_park
0120.jpg,creek
0121.jpg,farm
0122.jpg,harbor
0123.jpg,aquatic_theater
0124.jpg,pond
0125.jpg,food_court
0126.jpg,swamp
0127.jpg,park
0128.jpg,town_house
0129.jpg,airplane_cabin
0130.jpg,reception
0131.jpg,winery
0132.jpg,gorge
0133.jpg,cemetery
0134.jpg,dam
0135.jpg,mine
0136.jpg,roof
0137.jpg,attic
0138.jpg,reception
0139.jpg,banquet_hall
0140.jpg,valley
0141.jpg,hospital
0142.jpg,aquarium
0143.jpg,yard
0144.jpg,snowfield
0145.jpg,canyon
0146.jpg,orchard
0147.jpg,lawn
0148.jpg,amusement_park
0149.jpg,sea_cliff
0150.jpg,sea_cliff
0151.jpg,ranch
0152.jpg,phone_booth
0153.jpg,freeway
0154.jpg,parlor
0155.jpg,highway
0156.jpg,crosswalk
0157.jpg,ocean
0158.jpg,parlor
0159.jpg,cottage_garden
0160.jpg,hallway
0161.jpg,mansion
0162.jpg,town_house
0163.jpg,amusement_park
0164.jpg,gasworks
0165.jpg,dining_room
0166.jpg,office_building
0167.jpg,canteen
0168.jpg,television_studio
0169.jpg,reading_room
0170.jpg,bridge
0171.jpg,dam
0172.jpg,mansion
0173.jpg,glacier
0174.jpg,courtroom
0175.jpg,teashop
0176.jpg,picnic_area
0177.jpg,galley
0178.jpg,bowling_alley
0179.jpg,reception
0180.jpg,sandbar
0181.jpg,naval_base
0182.jpg,winery
0183.jpg,palace
0184.jpg,recreation_room
0185.jpg,junk_pile
0186.jpg,television_studio
0187.jpg,science_museum
0188.jpg,yard
0189.jpg,village
0190.jpg,elevator_lobby
0191.jpg,amusement_park
0192.jpg,cottage_garden
0193.jpg,dorm_room
0194.jpg,sushi_bar
0195.jpg,assembly_line
0196.jpg,butchers_shop
0197.jpg,ranch
0198.jpg,railway_yard
0199.jpg,picnic_area
0200.jpg,islet
0201.jpg,kindergarden_classroom
0202.jpg,sky
0203.jpg,conference_room
0204.jpg,dining_hall
0205.jpg,hospital
0206.jpg,art_studio
0207.jpg,bowling_alley
0208.jpg,volcano
0209.jpg,bridge
0210.jpg,utility_room
0211.jpg,fastfood_restaurant
0212.jpg,television_studio
0213.jpg,bar
0214.jpg,bridge
0215.jpg,boat_deck
0216.jpg,castle
0217.jpg,television_studio
0218.jpg,freeway
0219.jpg,ocean
0220.jpg,village
0221.jpg,shopfront
0222.jpg,ski_resort
0223.jpg,valley
0224.jpg,junk_pile
0225.jpg,dorm_room
0226.jpg,reception
0227.jpg,reception
0228.jpg,bedroom
0229.jpg,railway_yard
0230.jpg,seawall
0231.jpg,soccer_field
0232.jpg,banquet_hall
0233.jpg,dining_hall
0234.jpg,palace
0235.jpg,woodland
0236.jpg,chapel
0237.jpg,sky
0238.jpg,soccer_field
0239.jpg,airfield
0240.jpg,bayou
0241.jpg,resort
0242.jpg,forest_road
0243.jpg,amphitheater
0244.jpg,living_room
0245.jpg,science_museum
0246.jpg,cemetery
0247.jpg,fastfood_restaurant
0248.jpg,lab_classroom
0249.jpg,ski_resort
0250.jpg,phone_booth
0251.jpg,bedroom
0252.jpg,farm
0253.jpg,canteen
0254.jpg,city
0255.jpg,pavilion
0256.jpg,nightclub
0257.jpg,closet
0258.jpg,cliff
0259.jpg,roof
0260.jpg,farm
0261.jpg,roof
0262.jpg,barn
0263.jpg,rubble
0264.jpg,motel
0265.jpg,pagoda
0266.jpg,sushi_bar
0267.jpg,gas_station
0268.jpg,art_gallery
0269.jpg,watering_hole
0270.jpg,fountain
0271.jpg,badlands
0272.jpg,golf_course
0273.jpg,fishpond
0274.jpg,nightclub
0275.jpg,cliff
0276.jpg,fishpond
0277.jpg,banquet_hall
0278.jpg,glacier
0279.jpg,resort
0280.jpg,corridor
0281.jpg,amusement_arcade
0282.jpg,sky
0283.jpg,windmill
0284.jpg,gas_station
0285.jpg,ranch
0286.jpg,pagoda
0287.jpg,archive
0288.jpg,gasworks
0289.jpg,staircase
0290.jpg,archive
0291.jpg,gas_station
0292.jpg,raceway
0293.jpg,cafeteria
0294.jpg,ballroom
0295.jpg,chapel
0296.jpg,forest_road
0297.jpg,bowling_alley
0298.jpg,computer_room
0299.jpg,nightclub
0300.jpg,fountain
0301.jpg,playground
0302.jpg,badlands
0303.jpg,utility_room
0304.jpg,town_house
0305.jpg,snowfield
0306.jpg,reading_room
0307.jpg,sky
0308.jpg,assembly_line
0309.jpg,parlor
0310.jpg,manhole
0311.jpg,tower
0312.jpg,cheese_factory
0313.jpg,assembly_line
0314.jpg,cemetery
0315.jpg,drugstore
0316.jpg,cheese_factory
0317.jpg,playground
0318.jpg,airfield
0319.jpg,amusement_park
0320.jpg,cottage
0321.jpg,conference_room
0322.jpg,rainforest
0323.jpg,kitchen
0324.jpg,desert_road
0325.jpg,banquet_hall
0326.jpg,football_field
0327.jpg,bedroom
0328.jpg,rainforest
0329.jpg,playground
0330.jpg,gas_station
0331.jpg,vineyard
0332.jpg,beach
0333.jpg,bar
0334.jpg,art_gallery
0335.jpg,music_studio
0336.jpg,cafeteria
0337.jpg,bar
0338.jpg,canteen
0339.jpg,ski_slope
0340.jpg,physics_laboratory
0341.jpg,amusement_park
0342.jpg,assembly_line
0343.jpg,hill
0344.jpg,vineyard
0345.jpg,orchard
0346.jpg,dam
0347.jpg,basement
0348.jpg,town_house
0349.jpg,fence
0350.jpg,yard
0351.jpg,archive
0352.jpg,palace
0353.jpg,sea_cliff
0354.jpg,trailer_park
0355.jpg,conference_room
0356.jpg,banquet_hall
0357.jpg,flood
0358.jpg,highway
0359.jpg,town_house
0360.jpg,village
0361.jpg,yard
0362.jpg,courtyard
0363.jpg,bridge
0364.jpg,soccer_field
0365.jpg,boat_deck
0366.jpg,junk_pile
0367.jpg,basement
0368.jpg,physics_laboratory
0369.jpg,swamp
0370.jpg,hayfield
0371.jpg,archive
0372.jpg,fountain
0373.jpg,coffee_shop
0374.jpg,flood
0375.jpg,rock_arch
0376.jpg,canteen
0377.jpg,dam
0378.jpg,videostore
0379.jpg,oasis
0380.jpg,football_field
0381.jpg,corridor
0382.jpg,amusement_park
0383.jpg,ranch_house
0384.jpg,raceway
0385.jpg,gas_station
0386.jpg,staircase
0387.jpg,television_studio
0388.jpg,kindergarden_classroom
0389.jpg,shoe_shop
0390.jpg,ranch
0391.jpg,coffee_shop
0392.jpg,boat_deck
0393.jpg,submarine_interior
0394.jpg,canteen
0395.jpg,drugstore
0396.jpg,skyscraper
0397.jpg,bedroom
0398.jpg,shower
0399.jpg,chemistry_lab
0400.jpg,naval_base
0401.jpg,fishpond
0402.jpg,ballroom
0403.jpg,clothing_store
0404.jpg,utility_room
0405.jpg,baseball_field
0406.jpg,voting_booth
0407.jpg,reception
0408.jpg,archive
0409.jpg,science_museum
0410.jpg,barn
0411.jpg,office_cubicles
0412.jpg,beach
0413.jpg,windmill
0414.jpg,piano_store
0415.jpg,vineyard
0416.jpg,palace
0417.jpg,gas_station
0418.jpg,closet
0419.jpg,flood
0420.jpg,phone_booth
0421.jpg,hayfield
0422.jpg,attic
0423.jpg,amusement_park
0424.jpg,amphitheater
0425.jpg,lecture_room
0426.jpg,ranch
0427.jpg,building_facade
0428.jpg,dorm_room
0429.jpg,assembly_line
0430.jpg,fountain
0431.jpg,yard
0432.jpg,orchard
0433.jpg,ski_slope
0434.jpg,glacier
0435.jpg,kitchen
0436.jpg,sawmill
0437.jpg,amusement_park
0438.jpg,science_museum
0439.jpg,galley
0440.jpg,armory
0441.jpg,shoe_shop
0442.jpg,ranch
0443.jpg,highway
0444.jpg,schoolhouse
0445.jpg,recreation_room
0446.jpg,coffee_shop
0447.jpg,fence
0448.jpg,crosswalk
0449.jpg,art_school
0450.jpg,food_court
0451.jpg,junk_pile
0452.jpg,television_studio
0453.jpg,beach
0454.jpg,sky
0455.jpg,archive
0456.jpg,building_facade
0457.jpg,ballroom
0458.jpg,bathroom
0459.jpg,teashop
0460.jpg,beach
0461.jpg,amusement_park
0462.jpg,motel
0463.jpg,nightclub
0464.jpg,food_court
0465.jpg,rubble
0466.jpg,archive
0467.jpg,fishpond
0468.jpg,armory
0469.jpg,sushi_bar
0470.jpg,resort
0471.jpg,forest_road
0472.jpg,mountain_road
0473.jpg,cliff
0474.jpg,dining_hall
0475.jpg,rock_arch
0476.jpg,bayou
0477.jpg,mine
0478.jpg,coffee_shop
0479.jpg,beach
0480.jpg,office_cubicles
0481.jpg,rubble
0482.jpg,crosswalk
0483.jpg,parking_lot
0484.jpg,picnic_area
0485.jpg,city
0486.jpg,dam
0487.jpg,fastfood_restaurant
0488.jpg,park
0489.jpg,bayou
0490.jpg,raceway
0491.jpg,mansion
0492.jpg,city
0493.jpg,badlands
0494.jpg,tearoom
0495.jpg,orchard
0496.jpg,beach
0497.jpg,amphitheater
0498.jpg,pasture
0499.jpg,winery
0500.jpg,hospital
0501.jpg,chemistry_lab
0502.jpg,pond
0503.jpg,bedroom
0504.jpg,golf_course
0505.jpg,amusement_park
0506.jpg,building_facade
0507.jpg,schoolhouse
0508.jpg,fence
0509.jpg,woodland
0510.jpg,plaza
0511.jpg,farm
0512.jpg,newsroom
0513.jpg,ocean
0514.jpg,pond
0515.jpg,canteen
0516.jpg,cafeteria
0517.jpg,ranch
0518.jpg,soccer_field
0519.jpg,yard
0520.jpg,elevator_lobby
0521.jpg,motel
0522.jpg,canyon
0523.jpg,windmill
0524.jpg,cliff
0525.jpg,forest_road
0526.jpg,vineyard
0527.jpg,bathroom
0528.jpg,golf_course
0529.jpg,park
0530.jpg,aquatic_theater
0531.jpg,harbor
0532.jpg,pavilion
0533.jpg,bicycle_racks
0534.jpg,jewelry_shop
0535.jpg,armory
0536.jpg,flood
0537.jpg,bridge
0538.jpg,orchard
0539.jpg,recreation_room
0540.jpg,physics_laboratory
0541.jpg,tower
0542.jpg,fence
0543.jpg,physics_laboratory
0544.jpg,highway
0545.jpg,mountain
0546.jpg,coast
0547.jpg,beach
0548.jpg,bus_shelter
0549.jpg,downtown
0550.jpg,rubble
0551.jpg,clothing_store
0552.jpg,piano_store
0553.jpg,art_studio
0554.jpg,train_railway
0555.jpg,science_museum
0556.jpg,pasture
0557.jpg,reception
0558.jpg,volcano
0559.jpg,science_museum
0560.jpg,street
0561.jpg,downtown
0562.jpg,village
0563.jpg,dining_car
0564.jpg,mine
0565.jpg,orchard
0566.jpg,shower
0567.jpg,office_building
0568.jpg,physics_laboratory
0569.jpg,palace
0570.jpg,classroom
0571.jpg,auditorium
0572.jpg,ocean
0573.jpg,living_room
0574.jpg,kitchen
0575.jpg,closet
0576.jpg,gorge
0577.jpg,cliff
0578.jpg,badlands
0579.jpg,freeway
0580.jpg,hospital
0581.jpg,attic
0582.jpg,dam
0583.jpg,baseball_field
0584.jpg,bowling_alley
0585.jpg,parking_lot
0586.jpg,banquet_hall
0587.jpg,palace
0588.jpg,flood
0589.jpg,ski_slope
0590.jpg,river
0591.jpg,harbor
0592.jpg,courtyard
0593.jpg,railway_yard
0594.jpg,banquet_hall
0595.jpg,motel
0596.jpg,amusement_park
0597.jpg,butchers_shop
0598.jpg,rainforest
0599.jpg,bamboo_forest
0600.jpg,cliff
0601.jpg,kindergarden_classroom
0602.jpg,bus_interior
0603.jpg,music_studio
0604.jpg,lab_classroom
0605.jpg,skyscraper
0606.jpg,drugstore
0607.jpg,food_court
0608.jpg,resort
0609.jpg,canteen
0610.jpg,creek
0611.jpg,trailer_park
0612.jpg,television_studio
0613.jpg,dining_car
0614.jpg,cafeteria
0615.jpg,bowling_alley
0616.jpg,schoolhouse
0617.jpg,art_studio
0618.jpg,teashop
0619.jpg,amusement_park
0620.jpg,fishpond
0621.jpg,cliff
0622.jpg,ramp
0623.jpg,tower
0624.jpg,fastfood_restaurant
0625.jpg,cliff
0626.jpg,canteen
0627.jpg,coffee_shop
0628.jpg,canteen
0629.jpg,chemistry_lab
0630.jpg,nightclub
0631.jpg,bar
0632.jpg,village
0633.jpg,bar
0634.jpg,downtown
0635.jpg,dining_car
0636.jpg,building_facade
0637.jpg,river
0638.jpg,ranch_house
0639.jpg,islet
0640.jpg,food_court
0641.jpg,rock_arch
0642.jpg,ranch
0643.jpg,conference_room
0644.jpg,living_room
0645.jpg,shower
0646.jpg,bookstore
0647.jpg,mountain
0648.jpg,recreation_room
0649.jpg,gift_shop
0650.jpg,submarine_interior
0651.jpg,winery
0652.jpg,kindergarden_classroom
0653.jpg,chapel
0654.jpg,oasis
0655.jpg,seawall
0656.jpg,attic
0657.jpg,computer_room
0658.jpg,orchard
0659.jpg,seawall
0660.jpg,volcano
0661.jpg,bar
0662.jpg,voting_booth
0663.jpg,ice_shelf
0664.jpg,pond
0665.jpg,playground
0666.jpg,dentists_office
0667.jpg,computer_room
0668.jpg,junk_pile
0669.jpg,mine
0670.jpg,skyscraper
0671.jpg,dam
0672.jpg,railway_yard
0673.jpg,courtyard
0674.jpg,butchers_shop
0675.jpg,city
0676.jpg,television_studio
0677.jpg,valley
0678.jpg,downtown
0679.jpg,coast
0680.jpg,skyscraper
0681.jpg,archive
0682.jpg,cemetery
0683.jpg,art_school
0684.jpg,shoe_shop
0685.jpg,mansion
0686.jpg,valley
0687.jpg,basement
0688.jpg,closet
0689.jpg,lecture_room
0690.jpg,bedroom
0691.jpg,fountain
0692.jpg,bowling_alley
0693.jpg,mountain
0694.jpg,teashop
0695.jpg,fishpond
0696.jpg,cheese_factory
0697.jpg,fishpond
0698.jpg,bridge
0699.jpg,coast
0700.jpg,dining_room
0701.jpg,television_studio
0702.jpg,canyon
0703.jpg,football_field
0704.jpg,orchard
0705.jpg,fountain
0706.jpg,train_railway
0707.jpg,art_studio
0708.jpg,pavilion
0709.jpg,chemistry_lab
0710.jpg,amphitheater
0711.jpg,dentists_office
0712.jpg,building_facade
0713.jpg,yard
0714.jpg,farm
0715.jpg,lab_classroom
0716.jpg,mountain_road
0717.jpg,rubble
0718.jpg,bookstore
0719.jpg,dam
0720.jpg,ocean
0721.jpg,valley
0722.jpg,fastfood_restaurant
0723.jpg,desert_road
0724.jpg,cottage_garden
0725.jpg,valley
0726.jpg,boat_deck
0727.jpg,airplane_cabin
0728.jpg,construction_site
0729.jpg,mountain_road
0730.jpg,ranch_house
0731.jpg,office_building
0732.jpg,dentists_office
0733.jpg,aquarium
0734.jpg,chapel
0735.jpg,videostore
0736.jpg,art_school
0737.jpg,downtown
0738.jpg,watering_hole
0739.jpg,train_railway
0740.jpg,dining_hall
0741.jpg,fence
0742.jpg,naval_base
0743.jpg,aquarium
0744.jpg,fastfood_restaurant
0745.jpg,barn
0746.jpg,tower
0747.jpg,pagoda
0748.jpg,auditorium
0749.jpg,airfield
0750.jpg,train_railway
0751.jpg,forest_road
0752.jpg,glacier
0753.jpg,voting_booth
0754.jpg,farm
0755.jpg,courtroom
0756.jpg,lab_classroom
0757.jpg,nightclub
0758.jpg,freeway
0759.jpg,bowling_alley
0760.jpg,mountain
0761.jpg,town_house
0762.jpg,art_school
0763.jpg,ranch_house
0764.jpg,mine
0765.jpg,nightclub
0766.jpg,cheese_factory
0767.jpg,naval_base
0768.jpg,rubble
0769.jpg,bookstore
0770.jpg,reception
0771.jpg,elevator_lobby
0772.jpg,resort
0773.jpg,bus_interior
0774.jpg,fort
0775.jpg,bookstore
0776.jpg,winery
0777.jpg,junk_pile
0778.jpg,junk_pile
0779.jpg,harbor
0780.jpg,harbor
0781.jpg,water_tower
0782.jpg,watering_hole
0783.jpg,dam
0784.jpg,computer_room
0785.jpg,freeway
0786.jpg,canteen
0787.jpg,ice_shelf
0788.jpg,archive
0789.jpg,trailer_park
0790.jpg,submarine_interior
0791.jpg,street
0792.jpg,mountain
0793.jpg,office
0794.jpg,crosswalk
0795.jpg,snowfield
0796.jpg,art_school
0797.jpg,swamp
0798.jpg,water_mill
0799.jpg,badlands
0800.jpg,pharmacy
0801.jpg,classroom
0802.jpg,cemetery
0803.jpg,palace
0804.jpg,water_tower
0805.jpg,art_studio
0806.jpg,ski_slope
0807.jpg,crosswalk
0808.jpg,hill
0809.jpg,courtroom
0810.jpg,valley
0811.jpg,junk_pile
0812.jpg,pagoda
0813.jpg,supermarket
0814.jpg,campsite
0815.jpg,tower
0816.jpg,chapel
0817.jpg,canteen
0818.jpg,pasture
0819.jpg,village
0820.jpg,canteen
0821.jpg,beach
0822.jpg,banquet_hall
0823.jpg,bridge
0824.jpg,harbor
0825.jpg,sky
0826.jpg,reading_room
0827.jpg,music_studio
0828.jpg,dam
0829.jpg,picnic_area
0830.jpg,palace
0831.jpg,canteen
0832.jpg,sawmill
0833.jpg,manhole
0834.jpg,coffee_shop
0835.jpg,seawall
0836.jpg,windmill
0837.jpg,ocean
0838.jpg,courthouse
0839.jpg,ranch_house
0840.jpg,badlands
0841.jpg,hayfield
0842.jpg,conference_room
0843.jpg,auditorium
0844.jpg,ski_slope
0845.jpg,chapel
0846.jpg,tea_garden
0847.jpg,roof
0848.jpg,kindergarden_classroom
0849.jpg,fastfood_restaurant
0850.jpg,television_studio
0851.jpg,newsroom
0852.jpg,raceway
0853.jpg,water_tower
0854.jpg,ocean
0855.jpg,elevator_lobby
0856.jpg,ranch
0857.jpg,mansion
0858.jpg,auditorium
0859.jpg,junk_pile
0860.jpg,city
0861.jpg,river
0862.jpg,rainforest
0863.jpg,woodland
0864.jpg,canteen
0865.jpg,bus_interior
0866.jpg,cemetery
0867.jpg,limousine_interior
0868.jpg,creek
0869.jpg,repair_shop
0870.jpg,snowfield
0871.jpg,barn
0872.jpg,drugstore
0873.jpg,archive
0874.jpg,sawmill
0875.jpg,pagoda
0876.jpg,teashop
0877.jpg,hill
0878.jpg,golf_course
0879.jpg,raceway
0880.jpg,pet_shop
0881.jpg,river
0882.jpg,television_studio
0883.jpg,yard
0884.jpg,television_studio
0885.jpg,piano_store
0886.jpg,bookstore
0887.jpg,schoolhouse
0888.jpg,kitchen
0889.jpg,repair_shop
0890.jpg,art_school
0891.jpg,gift_shop
0892.jpg,parking_lot
0893.jpg,trailer_park
0894.jpg,music_studio
0895.jpg,lawn
0896.jpg,lawn
0897.jpg,bus_interior
0898.jpg,pavilion
0899.jpg,voting_booth
0900.jpg,winery
0901.jpg,music_studio
0902.jpg,harbor
0903.jpg,assembly_line
0904.jpg,supermarket
0905.jpg,river
0906.jpg,videostore
0907.jpg,assembly_line
0908.jpg,sushi_bar
0909.jpg,piano_store
0910.jpg,dining_hall
0911.jpg,food_court
0912.jpg,basement
0913.jpg,voting_booth
0914.jpg,hallway
0915.jpg,baseball_field
0916.jpg,dentists_office
0917.jpg,seawall
0918.jpg,basement
0919.jpg,boat_deck
0920.jpg,pasture
0921.jpg,bamboo_forest
0922.jpg,dentists_office
0923.jpg,drugstore
0924.jpg,attic
0925.jpg,volcano
0926.jpg,fishpond
0927.jpg,boat_deck
0928.jpg,barn
0929.jpg,soccer_field
0930.jpg,bus_interior
0931.jpg,palace
0932.jpg,rock_arch
0933.jpg,archive
0934.jpg,palace
0935.jpg,attic
0936.jpg,television_studio
0937.jpg,canteen
0938.jpg,downtown
0939.jpg,science_museum
0940.jpg,bedroom
0941.jpg,cemetery
0942.jpg,parlor
0943.jpg,bridge
0944.jpg,mountain_road
0945.jpg,aquarium
0946.jpg,canyon
0947.jpg,auditorium
0948.jpg,building_facade
0949.jpg,football_field
0950.jpg,junk_pile
0951.jpg,art_school
0952.jpg,creek
0953.jpg,sky
0954.jpg,mountain
0955.jpg,football_field
0956.jpg,television_studio
0957.jpg,videostore
0958.jpg,shopfront
0959.jpg,ski_resort
0960.jpg,sushi_bar
0961.jpg,sea_cliff
0962.jpg,swamp
0963.jpg,physics_laboratory
0964.jpg,bowling_alley
0965.jpg,bicycle_racks
0966.jpg,galley
0967.jpg,cafeteria
0968.jpg,fence
0969.jpg,mountain
0970.jpg,woodland
0971.jpg,art_school
0972.jpg,cemetery
0973.jpg,elevator_lobby
0974.jpg,ranch_house
0975.jpg,bus_interior
0976.jpg,chapel
0977.jpg,corridor
0978.jpg,dorm_room
0979.jpg,phone_booth
0980.jpg,sushi_bar
0981.jpg,canteen
0982.jpg,lecture_room
0983.jpg,piano_store
0984.jpg,elevator_lobby
0985.jpg,junk_pile
0986.jpg,aquarium
0987.jpg,pet_shop
0988.jpg,science_museum
0989.jpg,attic
0990.jpg,bus_shelter
0991.jpg,science_museum
0992.jpg,roof
0993.jpg,archive
0994.jpg,assembly_line
0995.jpg,fountain
0996.jpg,hallway
0997.jpg,television_studio
0998.jpg,reading_room
0999.jpg,pasture
